ipst,memory
icwz51020,2.114132
icok21idq,0.837724
j8i0c9fqq,2.069228
ib91ma010,1.02706
laa005mmq,0.45474
ie6x33e7q,1.025056
ie7l03anq,0.8373079999999999
iehz02040,2.798268
iege06070,0.8549680000000001
ibcua3gyq,0.459524
ibeya6020,2.815356
o46p6v020,0.475592
ic3g09u4q,0.986948
ibcd670m0,0.8671120000000001
ibsl31070,0.859296
ie190uilq,1.026348
icd003b0q,0.838508
idaj05010,1.298932
idov0nbjq,0.4819560000000001
ie8659qwq,0.8382120000000001
ib91q2010,1.030644
ie7649020,2.812916
ibxy05vbq,0.473112
ibex01040,2.797996
idux36gfq,1.023644
icau10010,2.780236
iac503ubq,1.023664
ib9176010,1.02724
ictj50b9q,2.05866
ic1ra0vvq,0.882724
ibc303nnq,2.046756
icr3a9tzq,0.553388
o5h752010,0.459632
ibhy21kzq,2.063696
idgp17020,5.334672
ie1q35i6q,0.8835639999999999
ibqq36csq,0.837936
ibf911040,2.800004
ic9t28kvq,0.882224
lb8s1eefq,1.509916
id9o23xxq,0.48314
icx702lfq,0.8379719999999999
iccy01010,1.113228
ibwv03fnq,0.715332
la8q990b0,0.455092
idvw1yjhq,1.023688
idca1k010,1.027208
idcd24hxq,0.864124
ib91mbcbq,1.024944
lc1v24fyq,0.455624
ibc1a3rpq,0.48094
lbbd15g7q,0.455456
ibcd610t0,0.85416
j8qo01010,0.678808
icls40p2q,1.043736
la9k03f3q,0.4561199999999999
idy63ni6q,0.838096
ibug69010,2.812908
ibc174pcq,1.015884
ibr002gdq,1.043076
ibv501byq,1.022492
idxb18010,3.50434
ie9605ngq,0.838252
ibu909010,1.027572
idy624pgq,0.838304
ibc1e4fiq,1.024976
iehm02fkq,0.9873
ic3m13fcq,1.029
ib91cmbfq,1.015348
ich105ikq,1.02378
ibjb05o2q,0.8379719999999999
j8xi04010,4.21868
icau52j4q,2.063324
icwy12klq,0.986356
icii81h0q,1.04394
icr81ekyq,1.023984
iduy30q2q,0.481748
icpf15cwq,0.986176
idov18qoq,0.483276
ic4424010,1.02672
ib8o02i3q,2.06242
ie9m33010,2.829556
ibxd31wjq,0.838
oc2k32010,0.497796
ibct0nctq,0.4770720000000001
o5ja03080,0.519612
icpf11neq,0.464212
o4dm02030,0.484924
icok24h5q,0.838944
ics483x7q,0.83754
la9k02ccq,0.45546
id9920gqq,0.986248
ibxa85czq,0.8384440000000001
ie1a16efq,0.464896
ib2k0hf3q,0.838692
iciie5v5q,1.04482
idp43t010,1.026792
ibnh11bqq,1.043164
icwy28y6q,0.46396
la8p01010,0.455328
ichh03idq,2.0641
ibv502n1q,1.022756
icq93ya5q,1.026444
idmea1zbq,0.482228
iegf09jjq,0.4649720000000001
ie1a29coq,0.464976
icu504d8q,1.042
ic7433b6q,0.838304
ibem01uwq,0.580016
iegk57010,1.027436
id0d90nhq,0.482612
iccz82n4q,0.463888
ic5za4cgq,0.838412
ib4x21010,6.84828
iddj03ivq,0.88294
ibxa31rwq,0.83824
ieaq01yvq,0.465336
ocbv010f0,0.456836
ibyk07maq,0.883316
oc8409030,0.4567640000000001
id9o39jsq,0.985924
icdx33010,3.52478
iblk46jwq,1.024524
ibdy02u6q,0.464892
ib3513etq,0.8380920000000001
idg234nfq,0.483036
ie0f04jkq,2.063612
ibu865xeq,0.479368
ibc501opq,0.8382
iac787fxq,0.481896
ics301m6q,1.0241360000000002
iblb65ekq,1.0238
ie0n03f6q,1.041536
iegn01ehq,1.024576
iblv52tyq,2.063228
idor05060,0.8548399999999999
idca0r010,1.025648
lbmxg4jxq,1.510512
idy62tfbq,0.838248
j6fl4bswq,1.73
iddl02lhq,0.8382360000000001
ib2k0rajq,0.838304
ib9m11riq,0.633844
ibbsz5qhq,0.8381559999999999
o5gp01020,0.5098199999999999
icd6030j0,2.7818560000000003
idxr01060,3.663636
ibu9dk010,1.026708
ibxd15fyq,0.8633280000000001
ibtt2hjiq,0.601672
idg238owq,0.48282
icgy23dpq,1.023876
icq91j010,1.0274
iehc66a5q,2.056276
idv402fuq,2.062336
ib3502p3q,0.8381
id2f03xdq,1.02414
ie1u0a040,0.90606
ico501mrq,0.4763199999999999
idwc31dbq,0.838332
lcao73q0q,0.462912
icpf24hcq,0.986076
icyf01040,5.694692
idda12uqq,0.838484
iddn060f0,0.8547239999999999
j8sb10040,2.01536
icpf30h2q,0.988772
ie2w04040,0.90434
idgq12090,0.8582280000000001
ibz134izq,0.98734
icn401010,3.4853
icdx1fadq,2.06078
idj301x7q,0.464788
icyr12050,0.905636
ia2g06010,0.49
idcg02bdq,2.061296
icok34j7q,0.8384280000000001
idy62penq,0.83788
ibzi09010,3.845156
ic7v07020,2.816728
idb894o1q,0.480408
idvw02010,1.026276
id0i09010,1.025316
ibsq58010,4.862596
idw107030,0.854584
ibcd670o0,0.86706
o5fo22020,0.481044
ibld25a2q,0.479276
ibld84nuq,0.4819239999999999
idg223kvq,0.462212
idy687aoq,0.838568
ibld51feq,0.482304
ie4m20020,4.246708
idi504cbq,0.883008
idux0xn1q,1.025212
icqr41ehq,1.0262639999999998
iciif3jcq,1.041276
icf858010,1.026816
idcc0paxq,1.023624
ibld26viq,0.479204
ib3512nlq,0.838872
ibrl16010,2.84266
ie0o18wyq,2.044536
ibc1a3roq,0.479908
ich3120a0,0.8546959999999999
icii97enq,1.042668
iaau01090,0.85434
idh255010,4.198988
idiy29010,0.4808560000000001
ibqs08020,3.546196
idya03dlq,0.98618
ic4594uwq,0.4825
id6y02010,3.842824
ie4i19010,4.28106
iccz81lsq,0.464348
ib3w68010,0.514408
icnl10050,2.7803880000000003
iedk44l4q,1.043692
ibrg01020,3.490872
icpf32k6q,0.465064
icu805030,2.779276
idi154020,2.814092
j8i0a3edq,2.060088
ictn12gqq,0.8660040000000001
ib3804ueq,0.838284
idb896j2q,0.48368
idnzd3awq,0.480392
ie192h010,1.026548
idot2b010,1.0261280000000002
ichda4ejq,0.838548
icpg11apq,0.494936
ieib02xoq,0.8465360000000001
ibwb02eqq,2.062352
lcyib2euq,0.455836
icm901040,2.813532
ib91lfe4q,1.02396
ic5lk4umq,1.025168
idp518alq,0.863532
ida909gmq,2.059844
idnz03myq,0.480884
iefk24tzq,1.02624
iebk03frq,1.033108
idg236o3q,0.483168
idb781fhq,1.024256
idan53020,4.944312
ib91pt010,1.033232
ic74cxbnq,1.016652
iddn080f0,0.8596440000000001
ib91gj010,1.0293
idx5a1i9q,0.8388639999999999
lce821fyq,0.456116
iac756lxq,0.4789479999999999
idut20x0q,0.479664
ib91a1010,1.026384
icq144g2q,0.4821
idw103090,0.8543
id2f36jwq,0.464124
iccn52030,2.821928
icvy01020,0.949256
id0d76muq,0.483292
ic6xcw010,1.026652
ibcd62080,0.482936
j8uq40080,0.549764
ic3f30020,3.5310839999999994
ibcd610i0,0.854232
ible07x5q,0.47608
icgy02daq,1.023252
lbk820fyq,0.461316
idg227bdq,0.463992
icpp36f3q,0.8820520000000001
idkv53010,0.946444
ich802bgq,2.044396
ic6da2c7q,0.863708
ie9m23010,2.80736
ibu9ajipq,1.023416
idlta1irq,1.043776
o5fx5e020,0.495924
icjg05010,2.79806
ief502gqq,0.987512
idko63uhq,0.987196
ic050r010,4.6845360000000005
ie9601hgq,0.8380639999999999
idor030b0,0.854648
ldel01020,1.7520080000000002
ib91d9c0q,1.02452
id0n64ldq,1.02284
ie0002iqq,0.98824
id7r55010,0.8542799999999999
idkb03030,3.528692
icmdp1050,0.8583559999999999
icqa33010,1.026316
lb6604rsq,0.455832
ider04ppq,2.061116
icii34aqq,1.04248
idcd07o5q,0.862728
id0r0mpyq,1.024344
id7e12040,2.815356
ibld68toq,0.481612
la9k04otq,0.4562520000000001
ibwz01gpq,1.044196
o5h729040,0.47908
iciif7dnq,1.04244
ic450ha3q,0.4827079999999999
idwc45ibq,0.838628
j8hm06k3q,0.481504
id4q01020,3.49194
j8i0bkz0q,2.043172
ido209010,0.859836
o4qp9j010,0.495424
idnt06flq,1.0429959999999998
ib5203040,0.867348
ibh708odq,0.509848
o6az15mbq,0.475824
idp521wbq,0.863416
lb4r02ljq,0.46192
j8i0cpy4q,2.044788
ib3816zlq,0.838492
ie1u0m040,0.90552
idv401gpq,2.09412
id24090b0,0.859848
id1la1020,0.854524
la9k02yaq,0.454608
o5h706040,0.47766
ibu9d2d2q,1.023468
id0o10iyq,1.022768
ibct3rf3q,0.481712
ie4l02040,4.238816
icd702020,0.94924
ic5m0s010,1.02724
o5e305030,0.500268
ibqs04020,3.5438440000000004
ic4537a3q,0.482196
iccz78sqq,0.463452
ib2k40yaq,0.8383719999999999
ibs350010,2.79926
ic3t33svq,2.0625720000000003
icjs11020,2.754452
id6903020,3.489664
icim03faq,1.0264719999999998
lc1u05hzq,0.462784
idas35xjq,2.063444
j8isa1lsq,2.04222
la9k04o4q,0.456468
ibc1h1xdq,1.024356
icrz33jbq,0.863924
id2f31ceq,1.022664
ic6de3rfq,0.863756
icok22neq,0.8384360000000001
ibj217twq,2.045816
idov0ee5q,0.482888
id24030a0,0.8547319999999999
iboe3hw9q,0.865416
icii52cqq,1.043512
idnta3gxq,1.042872
iaau01050,0.854088
ic6m3imvq,1.025484
idri01010,4.215508
icdm63050,3.491184
obkf20070,0.498412
ie8d08wwq,0.986108
ie0l24plq,0.464692
ie1u24030,0.905932
iciu18010,1.12998
id1k77010,3.489664
id0na1k8q,1.025376
ibtx34wfq,1.026908
ic5lb1t0q,1.023516
ibc1e4fjq,1.025588
idpya6hnq,0.988164
icq212nbq,0.488428
icwy01hrq,0.464276
ibht25qbq,0.837832
idgz03020,2.79166
ic3f45030,2.820712
icwy21otq,0.986888
iccz77qtq,0.458684
idml01030,3.506212
id0d12o7q,0.479532
ie7h020b0,0.854316
obie12b2q,0.45602
idca48010,1.027272
idor030e0,0.85472
icua0g010,1.106236
idov78c0q,0.479716
ibbsc2l6q,1.023616
ie8d03o3q,0.986832
idsr05xvq,0.8819600000000001
idlta3jlq,0.986232
id0i65010,1.026208
idi512qwq,0.8829879999999999
idov19kaq,0.482196
icrz38010,1.027404
ico801zoq,0.838584
iblk05msq,1.02528
ibc603zpq,2.06326
icph07010,3.4804800000000005
id9o15tqq,0.9859
idy64fbiq,0.838332
iciij0c4q,1.043432
icpf09boq,0.98694
ic0512dxq,2.059256
icx012010,4.235372
icr403ooq,0.8385879999999999
iduy34sdq,0.479992
ibch01v0q,0.481804
iboe3bekq,0.88092
ibu875btq,0.481168
idgz02010,3.505692
icrz33jaq,0.863712
idb005vkq,0.479376
icc203030,1.0847
icau26viq,2.045788
ibew5cj6q,2.062736
ibbsg6hpq,1.024204
ie8612goq,0.838184
ie7447010,2.810932
idml05030,3.519392
ic5y23dlq,1.022292
ibnz02f6q,0.4644680000000001
ibbsn6kpq,1.023248
ibu9au010,1.026324
idp1c1taq,1.025072
ib3805v3q,0.986208
ie3402buq,0.98806
iefkw4y9q,1.025176
ibuc25emq,0.83788
icgy08haq,1.02298
icrz36ibq,0.863668
idci01cyq,1.022884
icp505c1q,2.04798
idut0wx9q,0.4804560000000001
icvy03020,0.94904
idcd27hzq,0.8636719999999999
ibwi03070,0.464712
ibh714emq,0.285
idiy13040,0.481088
icr303030,0.859716
iefi06a6q,0.490932
ie9m19vkq,2.058892
ie0l27tiq,0.46442
icrn07010,1.0258200000000002
icll05dqq,0.8383079999999999
icdm74030,3.488928
j8i0b6c9q,2.043568
idp638lyq,1.02204
idms12rbq,0.838016
icq905010,1.026468
id2f01eyq,1.0240360000000002
idwg4e010,1.02498
iehc03jkq,2.0764560000000003
ib9148010,1.034288
la8m02p5q,1.510932
idi516o9q,0.882992
lb3e34weq,0.462184
lbs309oaq,0.45644
ibld30gjq,0.482392
lbud01hrq,0.4626520000000001
ict103w0q,1.042568
ibxa85cvq,0.838316
ic5m5tx4q,1.026208
ic5m2u010,1.025852
lce31eyxq,1.514044
iaag06duq,1.015188
ie9m46ufq,2.053748
ics457ppq,0.8373120000000001
iegk14010,1.027108
ie1h71ueq,1.025988
ibee02040,0.465244
idjt14040,2.8113080000000004
ibuc42060,0.85336
idca77010,1.026084
ic6m3ba1q,1.025264
idko09g6q,0.988168
icoh03dsq,1.045836
lb1s06iaq,0.455084
o4xcfc020,0.47512
ic7y04030,3.521588
icpg15fzq,0.50038
idy403030,3.5065
icnw080j0,0.6279239999999999
ib91e9010,1.029288
idsr04e3q,0.883568
idaz06p3q,1.042716
icz902psq,2.0642080000000003
id0o07hoq,0.8643360000000001
lbngl1x5q,0.455528
lbho58anq,0.455356
ib2y01020,3.487352
ibuc01030,0.8543719999999999
ic8z15o6q,1.024024
ocv5c1090,0.459848
idi518iqq,0.883192
ic7u04f7q,0.986248
icr3a7cvq,0.5545680000000001
idh003okq,0.986548
idcf01j1q,0.481992
ic5y07ffq,1.022384
id0i89010,1.02708
idc72v010,1.035364
icrn12080,0.518716
id0o42c8q,0.8635360000000001
ob3r05020,0.5022439999999999
iaax3c010,0.909396
ibsta0itq,2.061032
lcao2fy5q,0.462108
idwg1nlfq,1.024872
idy63pjhq,0.838232
ie4n68040,2.810968
idi531y5q,0.988172
ie7j05e1q,0.842008
id1lb3020,0.8546520000000001
ic6dj2vuq,0.837888
ibbs35kxq,0.8375799999999999
ib2y10010,3.5399199999999995
ie3b2d010,0.8673280000000001
idcd38g4q,0.863792
ie1u0k030,0.906144
iblca4btq,1.0167
icj201060,2.7845880000000003
ocyk01020,0.473632
iegg03z8q,0.838144
ic74b3010,1.023972
ic6xcp010,1.034076
icd005l9q,0.837836
idow18010,1.027676
idg234n4q,0.98722
ie1b10wnq,0.8633799999999999
idwf05uzq,0.838284
j8f0a4030,11.17
ic1d10030,2.791232
idwc52nmq,0.8374280000000001
icpf23gxq,0.985676
ibld0ej6q,0.4772479999999999
icq202kuq,0.48594
icmd72040,0.8652120000000001
ic5m1c010,1.026872
ibct4xc3q,0.482112
ie2u08020,2.805044
ibwh050j0,0.464452
ibwi03040,0.464524
o4dd07010,0.494856
iac557eyq,1.022788
ic9t47npq,0.882768
o5hd12010,0.497724
icok27maq,0.838356
ibxd14gmq,0.86246
icha15qoq,0.8634
ics336jtq,1.023296
ie1ha4beq,1.024924
icoc16ikq,0.498796
iedk01q2q,1.041072
id0k2i010,1.026532
ic5s04090,0.4657560000000001
id5d26glq,0.838792
idjl21p7q,0.464768
o530020g0,0.479652
idov14cqq,0.482864
o3ura1050,0.495592
icqa25clq,1.028804
iac575mrq,1.02352
ibxd31whq,0.838152
ibfo16040,2.813788
ibh714brq,0.28300000000000003
ibf408040,2.81492
ibh714csq,0.458816
ibsyaaxaq,2.060992
ibld1ca3q,0.4789600000000001
icdyeocoq,0.592216
ie1s03050,0.514824
lb5h14wxq,0.4563640000000001
idcw02clq,0.882868
ib912ue6q,1.015868
ic4586c2q,0.477204
ictn03ghq,1.04342
ib2k19q6q,0.8383879999999999
ibu407edq,0.8382200000000001
id8i13lvq,1.045452
idnt06fdq,1.050092
ic3f19030,2.819656
idxr25030,3.504564
ibrl16orq,2.063736
id5d06i7q,1.026768
o3tk01jgq,1.0
ibw908q3q,0.8676200000000001
idms23hgq,0.839088
ie1h14sxq,1.024496
id8i23i7q,1.044216
ibtx91wdq,1.0263719999999998
j8qj20030,0.502376
o4g201aeq,0.45754
ibrv31030,4.234796
icphbh010,4.945856
ic6db1kwq,1.024384
id7001010,5.697188
icwy15lhq,0.986356
ic6r04byq,0.5430560000000001
id5e09010,6.733588
ibcy04m6q,2.048364
ib6m04ckq,0.498676
ibcj07dvq,0.584648
icc501010,2.844764
iecs43v0q,2.065912
ics334ihq,1.024464
ibwh060b0,0.464984
iegj45010,1.025684
idgga6020,2.814496
ie0f04hnq,2.087132
ib2t02010,0.909848
idup21ikq,1.025816
icr876ctq,1.026144
ibnh11atq,1.029324
idaq01d4q,1.044548
iaag04a5q,1.01708
ibxa75llq,0.83842
idlta1ixq,0.98572
ibcy03jaq,2.064072
idv402ffq,2.044716
icau50010,2.779384
idwi2zbtq,1.024632
icqa19010,1.026988
ic1r45010,0.9493
icwy07ohq,0.465108
icsl02040,2.790076
ib2k22zaq,0.838144
lboz10dcq,1.5083959999999998
lbmxy5vcq,1.5121
icam01vwq,1.045836
idut0qokq,0.48056
idy614jqq,0.8383719999999999
ibcx01hhq,2.06052
ie4n53030,2.81968
o59281070,0.483832
idcd21gdq,0.8631120000000001
ibbt02c5q,0.53172
idp630faq,1.024444
idp1b3hnq,0.4806760000000001
ibf715030,2.813472
iduy34saq,0.98666
ib5y03010,2.336928
idy606fyq,0.838132
ibf107040,2.798112
iciig0k3q,1.043256
lc1v15auq,0.455016
idci14maq,1.024736
lb1419cpq,0.454968
idwg3c010,1.02676
ibxb94030,0.529768
idb619030,2.81334
ics484h1q,0.46316
ibch03010,0.5573319999999999
ib4w11kfq,0.8381360000000001
la8q010a0,0.455096
idwi2w010,1.026552
ibu9bx010,1.026036
ib9151w6q,1.025708
ibcd41bwq,2.051916
ib91hy010,1.026632
icte11beq,1.044952
icnu07030,2.784444
ic5m3pg6q,1.025592
ic74b5v0q,1.016176
ib913hniq,1.024764
ie0o28b3q,2.0606560000000003
ibg0b1n0q,0.838608
ic5s150f0,0.8542959999999999
ic9t02k5q,0.882496
idgbf2020,3.641764
icdb88050,1.0666719999999998
icii13n5q,1.043668
iboi4mo1q,2.064352
o4h7b1020,0.494748
idut21a1q,0.4830680000000001
idp425010,1.026032
idy640r1q,0.838252
ics315nfq,1.02336
lbrr01g1q,0.454512
iaau21050,0.8542559999999999
iaau310f0,0.8543
lb8s2be5q,1.510508
icok27m5q,0.838116
o42a59010,0.467524
ic4576xbq,0.4817520000000001
ie7h210b0,0.854452
ie9m32010,2.805132
icvn01020,2.8071040000000003
ics464laq,0.462272
iduy22k7q,0.464928
ie0l37iuq,0.483004
ibj215o1q,2.043888
ic6xdoa6q,1.0260280000000002
icsr01l4q,0.465628
obvnm1050,0.496708
ib9e01010,1.023664
ic5806cmq,0.464344
icss02j9q,0.463988
oa8603090,0.4710720000000001
idah05010,4.176812
ic1r92l2q,0.8827719999999999
ibfs01030,2.779936
idc72o010,1.026552
id0o03gkq,0.863708
ie8d09x2q,0.9868
iciu21quq,0.838248
iega01020,1.025204
icqa1m010,1.02598
j8uw40080,0.50222
o4fo521l0,0.477908
ib3g09020,4.249084
idb7a4txq,1.024988
j8qo02010,0.675504
ieab02gsq,0.98634
idg201npq,0.464548
ibqs02020,3.545028
icq205ugq,0.4834479999999999
ie7y08ajq,0.715604
icdxdm010,3.531624
iccn62030,2.77972
ibbszj020,0.86666
idxr43030,3.4997199999999995
icgy24kxq,1.023236
ibv525voq,1.023248
la7u03a3q,0.45536
ibc1a1lfq,1.024532
ics337cxq,1.024292
iaai02r1q,0.839052
ie7h100c0,0.85462
lb3q01jyq,0.455892
ie7l07r8q,0.8392040000000001
idvw52gaq,1.023516
idp531a5q,1.024012
ic4j05zjq,2.043524
icfs12aqq,0.5128520000000001
ic6t01010,0.947848
ie2v13biq,0.8385239999999999
ican02mrq,0.8385360000000001
la8mlvp3q,2.636992
icwr05040,6.853439999999999
ido93y010,1.026672
obpw010g0,0.457632
ie1ha1qiq,1.023964
ib9j55vgq,1.0240200000000002
id0b64euq,1.024868
ic6dagkaq,0.837728
ibtm7cu4q,2.060744
ie1c3d010,1.026824
icmp09vsq,1.043084
ib9j33vgq,1.02338
ib91gl010,1.029188
lbl205fsq,0.455692
ie1979010,1.025736
o4at54010,0.467928
id0n81lcq,1.024492
icux01bmq,0.4642600000000001
iciw01030,0.949488
ibxa32duq,0.837736
iaauf10e0,0.8544
ib91ep010,1.030348
id0r64i6q,1.025208
idvz04d2q,1.024476
idot2nidq,1.025388
icjd04evq,0.8383200000000001
iblcb1qzq,1.015488
icbq01050,4.192012
ibf5a7030,2.815396
idci34c0q,0.463788
ice605ubq,1.045852
icok13cvq,0.838084
idb80lcvq,0.479432
ied405010,3.873468
id0d52a2q,0.480384
ic8z17tvq,1.042556
iaau52020,1.025892
ic6dd1zeq,1.023896
lbiy26vbq,0.462272
ob60620d0,0.457072
idwi55010,1.026616
ie180t010,1.026324
ie2r51030,4.233219999999998
icxk01010,4.1946
ido971gsq,1.02624
idup34uwq,1.025524
ibu91p010,1.027948
ibcd610c0,0.85424
ibuc21090,0.854592
obxq010n0,0.45848
id0h06koq,0.494008
iefkw1sfq,1.025572
id24060g0,0.8547799999999999
ie7h04060,0.8540200000000001
icftcc010,1.026708
ibts08030,2.820696
icdm18030,3.491476
ic2z05040,4.228472
ie7l02mlq,0.8380280000000001
ic6dg6nfq,0.8631719999999999
iac596goq,1.02468
ic1114030,2.796304
id0o01bdq,0.8642040000000001
ie1s06h1q,0.464808
ibfa08030,2.782884
ibxa81inq,0.838448
id9o33bxq,0.986636
idgq090c0,0.858352
labn02faq,0.4616159999999999
id9o08eeq,0.481444
ibdy02u0q,0.46598
ieag55ydq,0.8382799999999999
ic2m10uvq,0.83894
ibg001jbq,0.838184
icm603ljq,0.838316
ibld38xps,0.4798159999999999
ics459tiq,0.959292
ob4k020e0,0.483532
ic9t11xqq,0.837756
ibvk03060,0.8546
ie7l04x8q,0.838076
idy421040,3.5046480000000004
o4k1o0010,0.49652
iccz75mgq,0.4631
ido208040,2.794468
j8i0b9qfq,2.045032
ibcr06hgq,1.044284
ich111q6q,1.024492
iclu50beq,1.045056
id0o17ztq,0.863692
o4lyfm040,0.461028
iaac210o0,1.13
idan22020,4.935748
idc74i010,1.028164
lce33kxjq,1.512124
o68m010h0,0.49628
id0i0p010,1.025044
iac509w4q,1.022748
icq10tpfq,0.483308
ic3t0fmfq,2.063888
ic8z16n0q,0.866332
icvba5e5q,0.883268
ibqp04030,7.400092
ie7h04010,0.8543200000000001
iciic9jpq,1.04416
icrn18ldq,0.464648
iefk14llq,1.026556
idko21z4q,0.988268
ibol03crq,0.8383120000000001
ibx601wwq,0.48876
iege170c0,0.8552120000000001
ici203010,0.866792
ictd26020,2.814268
idmg04lwq,0.8379200000000001
ics329e0q,1.023232
id6i05030,2.829084
icqr04fbq,1.026
ibcd33050,0.866508
ibzc07010,1.0826639999999998
idgg46010,3.503944
idp124atq,1.026552
idca3p010,1.026536
o4dd17060,0.478736
ican05j3q,0.838148
id5d07coq,0.838148
icqa2ghrq,1.025508
idp518agq,0.862276
idg223l7q,0.986372
j8di73020,1.65
ic4550zfq,0.4807359999999999
ib2k97g3q,0.838412
idc715aiq,1.025652
idup71guq,1.025564
iaau610d0,0.854244
ibzoa3mhq,2.0627880000000003
ie192u010,1.027544
iefn02scq,0.98728
icpg19msq,0.498808
id0d16a1q,0.4822
o5c035010,0.49186
lbuki2hrq,1.513196
ic6de3rhq,0.8635200000000001
ibcx04gaq,2.06278
ic5m3r010,1.025476
iehq22b4q,1.02608
j8i0b9qpq,2.043972
la9k03cjq,0.4554
ic6m7rj4q,0.8384360000000001
icxl03i5q,0.8389840000000001
ibeui3qhq,2.071396
icw204020,0.927412
ibxa81imq,0.838292
ido975010,1.025064
icvbb5gxq,0.882812
idvw91010,1.025756
ics315neq,1.02428
icha33ovq,0.8634440000000001
idjw01040,4.216484
idci06egq,1.02336
ibsi03010,5.177492
j8cw08010,0.502084
idg237oeq,0.4824560000000001
iblc94znq,1.019244
ock119010,0.537856
idci02hsq,1.023452
idja16020,1.072932
o5cx040e0,0.461292
ibbsl1foq,0.8381879999999999
ibh714eaq,0.45788
ibtp14e2q,1.026292
idgg52020,2.781172
ic5lh4uyq,1.02332
iddc14pqq,1.02496
lb2404j3q,0.4616119999999999
ie3b1f010,0.866812
lbs319j2q,0.456192
id2f09doq,1.023936
ic6dd3xyq,0.863424
idnz03luq,0.480724
j6ec37020,0.03
lb1s07loq,0.4547
id2f11esq,1.023008
ie0l28v4q,0.988876
idms05t8q,0.838124
idn401dmq,0.986284
ibuc51090,0.854356
icii19ixq,1.043312
ibsq55i9q,2.057864
idor080b0,0.8545280000000001
ic0b15030,2.786608
lbre06lqq,0.455304
id0o27fxq,0.863136
idp503bnq,0.8641719999999999
idc996dvq,1.024168
ie1h91nnq,1.0239280000000002
idjl31imq,0.464276
ido994010,1.026776
id0nc3gxq,0.4829560000000001
ibx603y7q,0.499964
j8i0ckcpq,2.045084
ib9j0bquq,1.02606
ie7672020,2.813256
lbe101ssq,0.456988
idh105010,4.214792
icq103amq,0.480584
ic3f19040,2.828256
ib91nsonq,1.015032
ibsq57ixq,2.0585400000000003
idp631fyq,1.02362
o5hkce070,0.480692
ibch01uwq,0.48288
idci06eeq,1.02376
ibsq60010,4.84386
ibu812a2q,0.4792399999999999
iblj10aaq,1.025104
j8i0a5lyq,2.076176
idvp02yzq,0.8445360000000001
icg6e0010,1.03488
iedk08lwq,1.045768
j8iy6dbpq,2.045712
lc3zl4riq,0.456028
ibxb07030,1.126088
id8i19geq,1.044304
iaa901jwq,1.015924
icim08jkq,1.02464
ibcd670i0,0.866944
icok23cnq,0.8387600000000001
ids0b0tfq,0.838332
idb007wmq,0.484088
ib6106020,4.1641879999999984
icqh16010,1.026624
idus08toq,0.863152
iboa45p9q,2.0592200000000003
ibsl21010,0.471776
ibxd16gdq,0.86362
ic5804010,1.026528
ic74cla7q,1.0258200000000002
ib5e01010,4.833192
o48b52010,0.496488
ibh705t9q,0.464924
iefk03hdq,0.480708
ib2e02z3q,0.838068
idac09010,0.90728
iduw04jwq,0.47692
ibg001hiq,0.8384520000000001
ief703u0q,0.482372
idp639ixq,1.024644
iefk11hlq,1.024808
icok32uaq,0.8385360000000001
id0b2x010,1.0260479999999998
ib6wra0a0,3.5356440000000005
lb4f56orq,0.462772
id0b0s010,1.027644
ibu934010,1.027596
ibxy05vuq,0.473812
ic4551a1q,0.482276
ibct0un0q,0.481212
idme01uyq,0.48266
ict703ilq,1.04256
idov0si5q,0.482876
ie1h74ymq,1.0248959999999998
o5hrb1060,0.50242
id5d07daq,0.838356
idc908010,1.026324
idcp23010,1.028812
ich306010,0.8547440000000001
icyr10020,0.90556
ie3b77010,0.8680040000000001
o3sl25a5q,1.0
ibxb07010,1.0741
iac572dcq,1.024216
id9929jgq,0.464484
ibu90g010,1.02676
icii66qlq,1.04222
idiy26020,0.480436
j8v604020,0.547896
icr201zoq,0.731876
ie1b39j2q,0.8628680000000001
ie0l28utq,0.464
o55s01010,0.58536
icha02iiq,1.024668
ibfd04030,2.813696
ib9j2bkhq,1.02474
icmd61020,0.865452
iegg05f9q,0.8385959999999999
ie0o19a1q,2.056352
idus15o0q,0.8638040000000001
ibu9c3nfq,1.024536
o43j040c0,0.484496
ibmd53kgq,1.024052
idy60ktsq,0.8384520000000001
ibu9g2010,1.025536
id7638010,2.814468
icwa05010,2.823168
ides02010,1.493424
ido934010,1.026604
idci28dhq,1.024524
icq208wgq,0.488876
idut10nzq,0.481688
ibw901jwq,0.8689520000000001
ie1c61bzq,1.024992
lb6f08nxq,0.455724
ibm602q4q,0.865816
icq92phdq,1.025696
ie37bapqq,0.8817200000000001
idp507cvq,0.8635280000000001
icn652020,3.831112
idg237ohq,0.483152
j8i0b4skq,2.044504
idme01uaq,0.482416
lcao58caq,0.463272
idx5a3viq,0.838276
ic2i01040,3.839856
ic0574010,4.6438120000000005
ieec54020,2.80046
id9919gaq,0.986512
iaac140g0,3.31
ocyk01nnq,0.456688
lce310faq,1.51198
ib2e01ygq,0.838676
idxr55060,3.507852
idb650030,2.813832
ie1q10dbq,0.883108
oa8b11020,0.488368
iblbgxtzq,1.025348
idgq010a0,0.85762
iaau51070,0.854408
j8q9030l0,0.5707840000000001
idgg04010,3.505504
icq103alq,0.482836
icpf08v6q,0.46424
idy60vxsq,0.838384
lb8s7hdiq,1.510312
id9o04coq,0.479368
ibwh05090,0.4630319999999999
idny10020,2.8548
ibeo73q6q,2.062672
