ipst,dtype,total_mb,subarray,detector,crsplit,x_size,pctecorr,mem_bin,memory,instr,drizcorr,wallclock,n_files,timestamp,x_files
j8vp01010,1,138,0,1,2,1.750568425712719,1,1,4.231416,0,1,4402,9,1620740441,1.6313035653743424
j8i0bgooq,0,34,0,1,2,0.919839605356715,1,1,2.0444560000000003,0,1,2258,2,1620740441,-0.7780152036830672
iabg01bfq,0,35,0,0,0,0.9375950901966635,0,0,0.6105119999999999,3,0,57,2,1620740441,-0.7780152036830672
j8hm06jkq,0,2,0,0,2,-0.7662158670999736,0,0,0.48236,0,1,46,2,1620740441,-0.7780152036830672
j9u903foq,0,2.1,0,0,0,-0.7418186326713031,0,0,0.284,0,0,10.77,1,1620740441,-3.2299932216233636
la9t12ckq,0,0,0,0,0,-1.6157022275450914,0,0,0.461304,1,0,26,2,1620740441,-0.7780152036830672
la7t04weq,0,2,1,0,0,-0.7662158670999736,0,0,0.45706,1,0,20,2,1620740441,-0.7780152036830672
ibcf13b1q,0,1,1,0,0,-1.0724141621312375,0,0,0.459492,3,1,40,2,1620740441,-0.7780152036830672
j8cw08nhq,0,34.3,0,1,2,0.9252225381380749,1,0,1.24,0,1,8764,1,1620740441,-3.2299932216233636
lb3f02ajq,0,9,1,0,0,0.09506200417781331,0,0,0.455428,1,0,13,2,1620740441,-0.7780152036830672
lb1v13l5q,0,0,0,0,0,-1.6157022275450914,0,0,0.4542,1,0,9,2,1620740441,-0.7780152036830672
ldqj09030,1,0.1,0,0,0,-1.5394799101989651,0,1,2.09,1,0,71,2,1620740441,-0.7780152036830672
ibcu0fi5q,0,35,0,0,0,0.9375950901966635,0,0,0.61288,3,0,54,2,1620740441,-0.7780152036830672
j8i0akxnq,0,34,0,1,2,0.919839605356715,1,1,2.046996,0,1,2139,2,1620740441,-0.7780152036830672
j8i0bgocq,0,34,0,1,2,0.919839605356715,1,1,2.0459240000000003,0,1,1736,2,1620740441,-0.7780152036830672
la9k02y6q,0,4,1,0,0,-0.3922108615141664,0,0,0.47028,1,0,30,2,1620740441,-0.7780152036830672
j9e824020,1,18.1,0,0,2,0.5298107589214885,0,2,10.83,0,1,132,9,1620740441,1.6313035653743424
j8i0b1wrq,0,34,0,1,2,0.919839605356715,1,1,2.04416,0,1,1856,2,1620740441,-0.7780152036830672
ibcj04jvq,0,35,0,0,0,0.9375950901966635,0,0,0.6675479999999999,3,1,67,2,1620740441,-0.7780152036830672
j8i0aniaq,0,34,0,1,2,0.919839605356715,1,1,2.0457560000000004,0,1,1865,2,1620740441,-0.7780152036830672
labo06wzq,0,0,0,0,0,-1.6157022275450914,0,0,0.455128,1,0,15,2,1620740441,-0.7780152036830672
la8k01f6q,0,1,1,0,0,-1.0724141621312375,0,0,0.455432,1,0,20,2,1620740441,-0.7780152036830672
ldnck3060,1,0.2,0,0,0,-1.4703219745397793,0,1,2.1,1,0,110,2,1620740441,-0.7780152036830672
ib2k62exq,0,24,0,0,0,0.7051335898518772,0,0,0.584188,3,1,71,2,1620740441,-0.7780152036830672
j8i0c2q4q,0,34,0,1,2,0.919839605356715,1,1,2.043904,0,1,2820,2,1620740441,-0.7780152036830672
j8i0c0p6q,0,34,0,1,2,0.919839605356715,1,1,2.072784,0,1,2111,2,1620740441,-0.7780152036830672
ibeuguqyq,0,29,0,0,0,0.8220807139761808,0,0,0.617252,3,1,71,2,1620740441,-0.7780152036830672
ibh713f4q,0,5,1,0,0,-0.2618199013465426,0,0,0.488472,3,1,27,2,1620740441,-0.7780152036830672
i9zf11010,1,93.6,0,0,0,1.5265075744748453,0,0,0.32,3,1,130,5,1620740441,1.0921440788857568
j8ig01ijq,0,2,0,0,2,-0.7662158670999736,0,0,0.481768,0,1,36,2,1620740441,-0.7780152036830672
j8vz01030,1,69,0,1,2,1.3470427631721529,1,1,2.833536,0,1,4566,5,1620740441,1.0921440788857568
lb3j03phq,0,0,0,0,0,-1.6157022275450914,0,0,0.461896,1,0,25,2,1620740441,-0.7780152036830672
ic3a01040,1,139.6,0,1,1,1.7571434890922968,1,2,12.95,3,1,7725,5,1620740441,1.0921440788857568
laad02d6q,0,0,0,0,0,-1.6157022275450914,0,0,0.45454,1,0,17,2,1620740441,-0.7780152036830672
j8i0c9h4q,0,34,0,1,2,0.919839605356715,1,1,2.066792,0,1,1883,2,1620740441,-0.7780152036830672
ldqj03050,1,0.2,0,0,0,-1.4703219745397793,0,1,2.09,1,0,222,2,1620740441,-0.7780152036830672
j8qh02050,1,138,0,1,2,1.750568425712719,1,1,4.2137400000000005,0,1,5924,9,1620740441,1.6313035653743424
ia2a11020,1,59.6,0,0,0,1.2598103437604136,0,1,6.07,3,1,102,5,1620740441,1.0921440788857568
j8i0byfyq,0,34,0,1,2,0.919839605356715,1,1,2.04446,0,1,2448,2,1620740441,-0.7780152036830672
la7t03u0q,0,0,1,0,0,-1.6157022275450914,0,0,0.455004,1,0,18,2,1620740441,-0.7780152036830672
ico501kzq,0,4,1,0,0,-0.3922108615141664,0,0,0.475312,3,1,38,2,1620740441,-0.7780152036830672
la9t11020,1,15,0,0,0,0.4127126235021304,0,0,1.639792,1,0,216,7,1620740441,1.4459577508481383
la9k01uoq,0,0,1,0,0,-1.6157022275450914,0,0,0.455548,1,0,24,2,1620740441,-0.7780152036830672
la9x03qgq,0,9,1,0,0,0.09506200417781331,0,0,0.454844,1,0,14,2,1620740441,-0.7780152036830672
la9k01vrq,0,0,1,0,0,-1.6157022275450914,0,0,0.455284,1,0,21,2,1620740441,-0.7780152036830672
ibbu02vgq,0,13,0,0,0,0.3234899654738656,0,0,0.5393560000000001,3,1,51,2,1620740441,-0.7780152036830672
labq70q1q,0,0,0,0,0,-1.6157022275450914,0,0,0.454488,1,0,18,2,1620740441,-0.7780152036830672
j8i0cmtyq,0,34,0,1,2,0.919839605356715,1,1,2.0688560000000003,0,1,1896,2,1620740441,-0.7780152036830672
j8ivb1req,0,1,1,1,2,-1.0724141621312375,0,0,0.463192,0,1,36,2,1620740441,-0.7780152036830672
la9k03cdq,0,1,1,0,0,-1.0724141621312375,0,0,0.4555,1,0,23,2,1620740441,-0.7780152036830672
laa110hyq,0,0,0,0,0,-1.6157022275450914,0,0,0.4622,1,0,25,2,1620740441,-0.7780152036830672
la9k01vzq,0,1,1,0,0,-1.0724141621312375,0,0,0.455076,1,0,24,2,1620740441,-0.7780152036830672
j8i0b6cmq,0,34,0,1,2,0.919839605356715,1,1,2.044752,0,1,2022,2,1620740441,-0.7780152036830672
j8i0btvkq,0,34,0,1,2,0.919839605356715,1,1,2.0444400000000003,0,1,2331,2,1620740441,-0.7780152036830672
ib9m99haq,0,15,0,0,0,0.4127126235021304,0,0,0.545292,3,0,41,2,1620740441,-0.7780152036830672
ibcua3gxq,0,2,1,0,0,-0.7662158670999736,0,0,0.4625,3,0,17,2,1620740441,-0.7780152036830672
la8mfffmq,0,232,0,0,0,2.0423199365967943,0,1,2.455416,1,0,468,3,1620740441,0.2397118177539458
la8o07xlq,0,2,0,0,0,-0.7662158670999736,0,0,1.519208,1,0,63,3,1620740441,0.2397118177539458
j8dni6050,1,137.4,0,1,1,1.748081920408613,1,2,13.31,0,1,6174,5,1620740441,1.0921440788857568
lb1o18hbq,0,0,1,0,0,-1.6157022275450914,0,0,0.455828,1,0,12,2,1620740441,-0.7780152036830672
lb1v02grq,0,0,0,0,0,-1.6157022275450914,0,0,0.455104,1,0,9,2,1620740441,-0.7780152036830672
la9k01veq,0,0,1,0,0,-1.6157022275450914,0,0,0.4552520000000001,1,0,22,2,1620740441,-0.7780152036830672
la8q94c8q,0,9,1,0,0,0.09506200417781331,0,0,0.455452,1,0,15,2,1620740441,-0.7780152036830672
ibg001aqq,0,1,1,1,2,-1.0724141621312375,1,0,1.112228,3,1,145,2,1620740441,-0.7780152036830672
ibcu1qi0q,0,10,1,0,0,0.16029560108428442,0,0,0.487376,3,0,24,2,1620740441,-0.7780152036830672
lb1o02ejq,0,9,1,0,0,0.09506200417781331,0,0,0.45502,1,0,16,2,1620740441,-0.7780152036830672
la8o26bzq,0,2,0,0,0,-0.7662158670999736,0,0,1.518584,1,0,64,3,1620740441,0.2397118177539458
j8qo20010,1,9,0,0,2,0.09506200417781331,0,0,0.673628,0,1,128,9,1620740441,1.6313035653743424
la9k03b2q,0,1,1,0,0,-1.0724141621312375,0,0,0.45512,1,0,22,2,1620740441,-0.7780152036830672
j8i0bhksq,0,34,0,1,2,0.919839605356715,1,1,2.043552,0,1,2448,2,1620740441,-0.7780152036830672
j8iva1qsq,0,1,1,1,2,-1.0724141621312375,0,0,0.463224,0,1,24,2,1620740441,-0.7780152036830672
ibe531dzq,0,7,1,0,0,-0.059319448932817535,0,0,0.478164,3,0,23,2,1620740441,-0.7780152036830672
j8i0bhkmq,0,34,0,1,2,0.919839605356715,1,1,2.04342,0,1,2281,2,1620740441,-0.7780152036830672
j8rt01010,1,5,0,0,0,-0.2618199013465426,0,0,0.577984,0,1,73,9,1620740441,1.6313035653743424
lb2a16yiq,0,0,0,0,0,-1.6157022275450914,0,0,0.461784,1,0,20,2,1620740441,-0.7780152036830672
lb1v02gsq,0,9,1,0,0,0.09506200417781331,0,0,0.4554760000000001,1,0,13,2,1620740441,-0.7780152036830672
j8qu09030,1,14,0,0,2,0.3696900149665785,0,0,0.7751359999999999,0,1,217,13,1620740441,1.8148625602026758
iaava2nhq,0,34,0,0,0,0.919839605356715,0,0,1.19,3,1,49,1,1620740441,-3.2299932216233636
j8r013020,1,69,0,1,2,1.3470427631721529,1,1,2.813772,0,1,2963,5,1620740441,1.0921440788857568
idan24020,1,174.5,0,1,1,1.8835205430924904,1,3,17.42,3,1,10633,6,1620740441,1.3008477278950876
iaac13090,1,2.2,1,0,0,-0.7182475286062124,0,1,3.22,3,1,51,3,1620740441,0.2397118177539458
j8qo17010,1,9,0,0,2,0.09506200417781331,0,0,0.684056,0,1,119,9,1620740441,1.6313035653743424
la9k01u8q,0,0,1,0,0,-1.6157022275450914,0,0,0.454496,1,0,22,2,1620740441,-0.7780152036830672
jbtm7j010,1,171.7,0,1,1,1.8744170357075318,1,3,18.01,0,1,11348,6,1620740441,1.3008477278950876
lddf020b0,1,0.2,0,0,0,-1.4703219745397793,0,1,2.09,1,0,152,2,1620740441,-0.7780152036830672
ib6wd6f5q,0,3,1,0,0,-0.5539994961835305,0,0,0.480332,3,1,44,2,1620740441,-0.7780152036830672
j8i0a6siq,0,34,0,1,2,0.919839605356715,1,1,2.0766720000000003,0,1,1893,2,1620740441,-0.7780152036830672
la7t01p9q,0,0,1,0,0,-1.6157022275450914,0,0,0.454672,1,0,17,2,1620740441,-0.7780152036830672
j8i0cyj7q,0,34,0,1,2,0.919839605356715,1,1,2.045072,0,1,2011,2,1620740441,-0.7780152036830672
la9x04ehq,0,9,1,0,0,0.09506200417781331,0,0,0.45448,1,0,16,2,1620740441,-0.7780152036830672
ib2k91q9q,0,24,0,0,0,0.7051335898518772,0,0,0.5847359999999999,3,1,74,2,1620740441,-0.7780152036830672
lb1o31kuq,0,0,1,0,0,-1.6157022275450914,0,0,0.4549760000000001,1,0,13,2,1620740441,-0.7780152036830672
ib8d0bb4q,0,18,0,0,0,0.5263600146713312,0,0,0.56498,3,1,67,2,1620740441,-0.7780152036830672
ib6wd6f4q,0,3,1,0,0,-0.5539994961835305,0,0,0.48018,3,1,52,2,1620740441,-0.7780152036830672
j8i0a8axq,0,34,0,1,2,0.919839605356715,1,1,2.044252,0,1,2994,2,1620740441,-0.7780152036830672
ibcj03jxq,0,26,0,0,0,0.754674850225685,0,0,0.599708,3,1,71,2,1620740441,-0.7780152036830672
j8i0azk9q,0,34,0,1,2,0.919839605356715,1,1,2.04626,0,1,1771,2,1620740441,-0.7780152036830672
laa005lsq,0,0,0,0,0,-1.6157022275450914,0,0,0.455148,1,0,13,2,1620740441,-0.7780152036830672
j8i0cmurq,0,34,0,1,2,0.919839605356715,1,1,2.068536,0,1,1899,2,1620740441,-0.7780152036830672
ib2k07a8q,0,24,0,0,0,0.7051335898518772,0,0,0.584056,3,1,69,2,1620740441,-0.7780152036830672
lb1403dzq,0,9,1,0,0,0.09506200417781331,0,0,0.454356,1,0,14,2,1620740441,-0.7780152036830672
la9k01tfq,0,0,1,0,0,-1.6157022275450914,0,0,0.456612,1,0,21,2,1620740441,-0.7780152036830672
lb3z13elq,0,0,1,0,0,-1.6157022275450914,0,0,0.4624,1,0,27,2,1620740441,-0.7780152036830672
labm01c5q,0,0,0,0,0,-1.6157022275450914,0,0,0.454588,1,0,19,2,1620740441,-0.7780152036830672
ldxw14010,1,0.5,0,0,0,-1.2948126187674407,0,1,2.09,1,0,137,5,1620740441,1.0921440788857568
la8m01krq,0,1,0,0,0,-1.0724141621312375,0,0,1.510692,1,0,91,3,1620740441,0.2397118177539458
ib8cddgfq,0,26,0,0,0,0.754674850225685,0,0,0.600892,3,1,78,2,1620740441,-0.7780152036830672
ibaq04e3q,0,15,0,0,0,0.4127126235021304,0,0,0.5575319999999999,3,1,78,2,1620740441,-0.7780152036830672
la8004foq,0,2,1,0,0,-0.7662158670999736,0,0,0.455792,1,0,28,2,1620740441,-0.7780152036830672
j8r208050,1,9,0,0,2,0.09506200417781331,0,0,0.654988,0,1,148,9,1620740441,1.6313035653743424
la8m01lvq,0,1,0,0,0,-1.0724141621312375,0,0,1.51104,1,0,106,3,1620740441,0.2397118177539458
j8i0b5swq,0,34,0,1,2,0.919839605356715,1,1,2.046196,0,1,1613,2,1620740441,-0.7780152036830672
ibh714e0q,0,0.5,1,0,0,-1.2948126187674407,0,0,0.282,3,1,15.79,1,1620740441,-3.2299932216233636
la9k01v8q,0,1,1,0,0,-1.0724141621312375,0,0,0.45602,1,0,23,2,1620740441,-0.7780152036830672
la8k03hzq,0,2,1,0,0,-0.7662158670999736,0,0,0.456356,1,0,26,2,1620740441,-0.7780152036830672
ibcf13aeq,0,2,1,0,0,-0.7662158670999736,0,0,0.464008,3,1,40,2,1620740441,-0.7780152036830672
ib1n25020,1,102.1,0,0,0,1.5771130179327815,0,1,6.76,3,1,139,5,1620740441,1.0921440788857568
j6fl8ykrq,0,34.3,0,1,1,0.9252225381380749,1,0,0.72,0,1,1730,1,1620740441,-3.2299932216233636
j8ivb1rjq,0,1,1,1,2,-1.0724141621312375,0,0,0.463612,0,1,31,2,1620740441,-0.7780152036830672
lb1v07rdq,0,9,1,0,0,0.09506200417781331,0,0,0.4552479999999999,1,0,13,2,1620740441,-0.7780152036830672
j8hm06jsq,0,2,0,0,2,-0.7662158670999736,0,0,0.482544,0,1,44,2,1620740441,-0.7780152036830672
ib2k56nyq,0,24,0,0,0,0.7051335898518772,0,0,0.584088,3,1,69,2,1620740441,-0.7780152036830672
j8i0ard5q,0,34,0,1,2,0.919839605356715,1,1,2.044916,0,1,1704,2,1620740441,-0.7780152036830672
la7t01pdq,0,0,1,0,0,-1.6157022275450914,0,0,0.456348,1,0,16,2,1620740441,-0.7780152036830672
j8qo25030,1,9,0,0,2,0.09506200417781331,0,0,0.67018,0,1,98,9,1620740441,1.6313035653743424
j8i0b6c0q,0,34,0,1,2,0.919839605356715,1,1,2.044096,0,1,1946,2,1620740441,-0.7780152036830672
j8i09tb2q,0,34,0,1,2,0.919839605356715,1,1,2.04398,0,1,2022,2,1620740441,-0.7780152036830672
la7x01b8q,0,1,0,0,0,-1.0724141621312375,0,0,1.50996,1,0,92,3,1620740441,0.2397118177539458
la8005gtq,0,5,1,0,0,-0.2618199013465426,0,0,0.474028,1,0,39,2,1620740441,-0.7780152036830672
iabf02jnq,0,35,0,0,0,0.9375950901966635,0,0,0.667672,3,1,90,2,1620740441,-0.7780152036830672
j8i0cam5q,0,34,0,1,2,0.919839605356715,1,1,2.068136,0,1,2176,2,1620740441,-0.7780152036830672
laaz01m3q,0,0,0,0,0,-1.6157022275450914,0,0,0.461608,1,0,22,2,1620740441,-0.7780152036830672
iab901eiq,0,7,0,0,0,-0.059319448932817535,0,0,0.510544,3,1,48,2,1620740441,-0.7780152036830672
ib8c6bgpq,0,15,0,0,0,0.4127126235021304,0,0,0.54818,3,1,68,2,1620740441,-0.7780152036830672
lacs02thq,0,0,1,0,0,-1.6157022275450914,0,0,0.4552600000000001,1,0,21,2,1620740441,-0.7780152036830672
laa110fiq,0,0,0,0,0,-1.6157022275450914,0,0,0.462372,1,0,21,2,1620740441,-0.7780152036830672
ia2t73eaq,0,34,0,0,0,0.919839605356715,0,0,1.11,3,1,37,1,1620740441,-3.2299932216233636
la8o05u5q,0,1,0,0,0,-1.0724141621312375,0,0,1.516648,1,0,58,3,1620740441,0.2397118177539458
j8i0cqagq,0,34,0,1,2,0.919839605356715,1,1,2.0441,0,1,2316,2,1620740441,-0.7780152036830672
j8ig04kuq,0,2,0,0,0,-0.7662158670999736,0,0,0.47682,0,1,52,4,1620740441,0.7728496207883843
la9k02ysq,0,1,1,0,0,-1.0724141621312375,0,0,0.4555520000000001,1,0,26,2,1620740441,-0.7780152036830672
j8i0c9h6q,0,34,0,1,2,0.919839605356715,1,1,2.068604,0,1,2119,2,1620740441,-0.7780152036830672
la8009ahq,0,4,1,0,0,-0.3922108615141664,0,0,0.468696,1,0,30,2,1620740441,-0.7780152036830672
la9k01soq,0,1,1,0,0,-1.0724141621312375,0,0,0.45568,1,0,22,2,1620740441,-0.7780152036830672
lb3e41g5q,0,0,0,0,0,-1.6157022275450914,0,0,0.46214,1,0,26,2,1620740441,-0.7780152036830672
j8qh04030,1,138,0,1,2,1.750568425712719,1,1,4.231288,0,1,6758,9,1620740441,1.6313035653743424
j8c1030j0,1,1,1,1,2,-1.0724141621312375,0,0,0.472624,0,1,53,5,1620740441,1.0921440788857568
ibh723foq,0,1,1,0,0,-1.0724141621312375,0,0,0.4623680000000001,3,1,34,2,1620740441,-0.7780152036830672
j8qw01070,1,5,0,0,2,-0.2618199013465426,0,0,0.53554,0,1,51,5,1620740441,1.0921440788857568
j8i0ayjfq,0,34,0,1,2,0.919839605356715,1,1,2.04346,0,1,1752,2,1620740441,-0.7780152036830672
lb3301adq,0,0,0,0,0,-1.6157022275450914,0,0,0.462096,1,0,25,2,1620740441,-0.7780152036830672
labo93lrq,0,0,0,0,0,-1.6157022275450914,0,0,0.455332,1,0,19,2,1620740441,-0.7780152036830672
ibcu9qa4q,0,10,1,0,0,0.16029560108428442,0,0,0.481772,3,0,32,2,1620740441,-0.7780152036830672
j8hm06juq,0,2,0,0,2,-0.7662158670999736,0,0,0.481732,0,1,39,2,1620740441,-0.7780152036830672
j8i0c5qhq,0,34,0,1,2,0.919839605356715,1,1,2.043068,0,1,2372,2,1620740441,-0.7780152036830672
laa006z3q,0,9,1,0,0,0.09506200417781331,0,0,0.455324,1,0,12,2,1620740441,-0.7780152036830672
ib1m08ayq,0,3,1,0,0,-0.5539994961835305,0,0,0.48092,3,1,42,2,1620740441,-0.7780152036830672
j8i0clkrq,0,34,0,1,2,0.919839605356715,1,1,2.068388,0,1,2110,2,1620740441,-0.7780152036830672
la9k02deq,0,1,1,0,0,-1.0724141621312375,0,0,0.455452,1,0,23,2,1620740441,-0.7780152036830672
iaara2zsq,0,35,0,0,0,0.9375950901966635,0,0,0.668496,3,1,91,2,1620740441,-0.7780152036830672
j8i09ub3q,0,34,0,1,2,0.919839605356715,1,1,2.044128,0,1,1346,2,1620740441,-0.7780152036830672
lb3z15atq,0,0,0,0,0,-1.6157022275450914,0,0,0.4623600000000001,1,0,18,2,1620740441,-0.7780152036830672
j8i0bag6q,0,34,0,1,2,0.919839605356715,1,1,2.078508,0,1,1750,2,1620740441,-0.7780152036830672
la9k02dsq,0,0,1,0,0,-1.6157022275450914,0,0,0.4557520000000001,1,0,20,2,1620740441,-0.7780152036830672
j6fy05010,1,274.8,0,1,2,2.1353799711472834,1,0,0.03,0,1,13416,9,1620740441,1.6313035653743424
lb1402req,0,9,1,0,0,0.09506200417781331,0,0,0.454384,1,0,10,2,1620740441,-0.7780152036830672
labo93lsq,0,0,0,0,0,-1.6157022275450914,0,0,0.455144,1,0,14,2,1620740441,-0.7780152036830672
lb2a16yhq,0,0,0,0,0,-1.6157022275450914,0,0,0.4619680000000001,1,0,27,2,1620740441,-0.7780152036830672
lb3e26ojq,0,0,0,0,0,-1.6157022275450914,0,0,0.46164,1,0,22,2,1620740441,-0.7780152036830672
laa102eiq,0,9,1,0,0,0.09506200417781331,0,0,0.454644,1,0,10,2,1620740441,-0.7780152036830672
iaac210g0,1,1,1,0,0,-1.0724141621312375,0,1,3.31,3,1,35,3,1620740441,0.2397118177539458
labp50a7q,0,0,0,0,0,-1.6157022275450914,0,0,0.45468,1,0,12,2,1620740441,-0.7780152036830672
la9k03cvq,0,0,1,0,0,-1.6157022275450914,0,0,0.454888,1,0,21,2,1620740441,-0.7780152036830672
ibbt02bxq,0,7,0,0,0,-0.059319448932817535,0,0,0.510316,3,1,59,2,1620740441,-0.7780152036830672
la9k02byq,0,0,1,0,0,-1.6157022275450914,0,0,0.455392,1,0,16,2,1620740441,-0.7780152036830672
laad04niq,0,0,0,0,0,-1.6157022275450914,0,0,0.454828,1,0,18,2,1620740441,-0.7780152036830672
la9k02yaq,0,0,1,0,0,-1.6157022275450914,0,0,0.454608,1,0,20,2,1620740441,-0.7780152036830672
labo02l9q,0,0,0,0,0,-1.6157022275450914,0,0,0.455492,1,0,16,2,1620740441,-0.7780152036830672
j8i0cvw4q,0,34,0,1,2,0.919839605356715,1,1,2.0423,0,1,1979,2,1620740441,-0.7780152036830672
laa110h6q,0,0,0,0,0,-1.6157022275450914,0,0,0.46194,1,0,18,2,1620740441,-0.7780152036830672
iaak28fzq,0,21.3,0,0,0,0.6310862370774407,0,0,1.08,3,0,21,1,1620740441,-3.2299932216233636
lb1a01r7q,0,0,0,0,0,-1.6157022275450914,0,0,0.4616520000000001,1,0,25,2,1620740441,-0.7780152036830672
la9k02chq,0,0,1,0,0,-1.6157022275450914,0,0,0.456056,1,0,16,2,1620740441,-0.7780152036830672
ibcua3gvq,0,4,1,0,0,-0.3922108615141664,0,0,0.459492,3,0,23,2,1620740441,-0.7780152036830672
ibcu71e3q,0,35,0,0,0,0.9375950901966635,0,0,0.6136159999999999,3,0,46,2,1620740441,-0.7780152036830672
j8qo10010,1,9,0,0,2,0.09506200417781331,0,0,0.673736,0,1,96,9,1620740441,1.6313035653743424
j8i0cmv1q,0,34,0,1,2,0.919839605356715,1,1,2.070048,0,1,1794,2,1620740441,-0.7780152036830672
j8qh05020,1,9,0,0,2,0.09506200417781331,0,0,0.6612560000000001,0,1,87,9,1620740441,1.6313035653743424
j6d509020,1,206.1,0,1,1,1.976660944938985,1,0,0.03,0,1,10308,7,1620740441,1.4459577508481383
j8i0b9q7q,0,34,0,1,2,0.919839605356715,1,1,2.06182,0,1,1772,2,1620740441,-0.7780152036830672
j8ig01hfq,0,2,0,0,2,-0.7662158670999736,0,0,0.482804,0,1,43,2,1620740441,-0.7780152036830672
j8i0akxvq,0,34,0,1,2,0.919839605356715,1,1,2.0440400000000003,0,1,1891,2,1620740441,-0.7780152036830672
j8cr43rgs,0,34.3,0,1,1,0.9252225381380749,0,0,1.07,0,0,102,1,1620740441,-3.2299932216233636
la9k02xnq,0,0,1,0,0,-1.6157022275450914,0,0,0.454712,1,0,23,2,1620740441,-0.7780152036830672
la7x01coq,0,1,0,0,0,-1.0724141621312375,0,0,1.517948,1,0,99,3,1620740441,0.2397118177539458
iaac22050,1,2.2,1,0,0,-0.7182475286062124,0,1,3.22,3,1,54,3,1620740441,0.2397118177539458
j8i0bmqvq,0,34,0,1,2,0.919839605356715,1,1,2.0426,0,1,1362,2,1620740441,-0.7780152036830672
j8i0a4ktq,0,34,0,1,2,0.919839605356715,1,1,2.042936,0,1,1856,2,1620740441,-0.7780152036830672
la9k03ywq,0,4,1,0,0,-0.3922108615141664,0,0,0.471008,1,0,46,2,1620740441,-0.7780152036830672
ldcv22070,1,0.2,0,0,0,-1.4703219745397793,0,1,2.09,1,0,73,2,1620740441,-0.7780152036830672
j8i0cbmyq,0,34,0,1,2,0.919839605356715,1,1,2.06888,0,1,2059,2,1620740441,-0.7780152036830672
lb3s10daq,0,0,0,0,0,-1.6157022275450914,0,0,0.461592,1,0,19,2,1620740441,-0.7780152036830672
la9x03quq,0,0,1,0,0,-1.6157022275450914,0,0,0.454484,1,0,13,2,1620740441,-0.7780152036830672
j8i0cxiiq,0,34,0,1,2,0.919839605356715,1,1,2.044788,0,1,2145,2,1620740441,-0.7780152036830672
j8i0bxvfq,0,34,0,1,2,0.919839605356715,1,1,2.07298,0,1,2253,2,1620740441,-0.7780152036830672
j8i0cmu2q,0,34,0,1,2,0.919839605356715,1,1,2.06846,0,1,1465,2,1620740441,-0.7780152036830672
ocr7dlbdq,0,0.3,1,0,1,-1.407061120650508,0,0,0.268,2,0,25.29,1,1620740441,-3.2299932216233636
j8i0cxixq,0,34,0,1,2,0.919839605356715,1,1,2.044848,0,1,1960,2,1620740441,-0.7780152036830672
lb1v01n6q,0,9,1,0,0,0.09506200417781331,0,0,0.454324,1,0,16,2,1620740441,-0.7780152036830672
la7t02rxq,0,1,1,0,0,-1.0724141621312375,0,0,0.455744,1,0,18,2,1620740441,-0.7780152036830672
j6ec27020,1,103,0,1,1,1.582208565643392,1,0,0.01,0,1,4957,4,1620740441,0.7728496207883843
j8fh01020,1,274.8,0,1,2,2.1353799711472834,1,3,31.32,0,1,64390,9,1620740441,1.6313035653743424
la8m02o1q,0,1,0,0,0,-1.0724141621312375,0,0,1.519404,1,0,63,3,1620740441,0.2397118177539458
la9k03c1q,0,1,1,0,0,-1.0724141621312375,0,0,0.4549760000000001,1,0,23,2,1620740441,-0.7780152036830672
la8113gxq,0,19,1,0,0,0.5600260186195137,0,0,0.527504,1,0,85,2,1620740441,-0.7780152036830672
j8i0c1wlq,0,34,0,1,2,0.919839605356715,1,1,2.045288,0,1,2606,2,1620740441,-0.7780152036830672
ib2k07a6q,0,24,0,0,0,0.7051335898518772,0,0,0.583796,3,1,64,2,1620740441,-0.7780152036830672
lb2a01c1q,0,0,0,0,0,-1.6157022275450914,0,0,0.461624,1,0,26,2,1620740441,-0.7780152036830672
lb1s07loq,0,0,0,0,0,-1.6157022275450914,0,0,0.4547,1,0,9,2,1620740441,-0.7780152036830672
la8mffhqq,0,200,0,0,0,1.9599189521498028,0,1,2.553808,1,0,414,3,1620740441,0.2397118177539458
ia2s0q020,1,127.6,0,0,0,1.7057570091399155,0,0,0.14,3,1,154,5,1620740441,1.0921440788857568
lb3s11fhq,0,0,0,0,0,-1.6157022275450914,0,0,0.4616,1,0,22,2,1620740441,-0.7780152036830672
j8qw01040,1,138,0,1,2,1.750568425712719,1,1,4.199296,0,1,7222,9,1620740441,1.6313035653743424
j6ec27010,1,6.8,0,0,1,-0.07698310525350188,0,0,0.15,0,1,74,4,1620740441,0.7728496207883843
ib8cf9u4q,0,18,0,0,0,0.5263600146713312,0,0,0.566752,3,1,54,2,1620740441,-0.7780152036830672
lb2a18daq,0,0,0,0,0,-1.6157022275450914,0,0,0.462088,1,0,18,2,1620740441,-0.7780152036830672
j8i0c3jqq,0,34,0,1,2,0.919839605356715,1,1,2.078928,0,1,1749,2,1620740441,-0.7780152036830672
ibcf0bpeq,0,2,1,0,0,-0.7662158670999736,0,0,0.4642600000000001,3,1,29,2,1620740441,-0.7780152036830672
j8sn10010,1,5,0,0,2,-0.2618199013465426,0,0,0.492612,0,1,59,5,1620740441,1.0921440788857568
lb2z01beq,0,9,1,0,0,0.09506200417781331,0,0,0.454276,1,0,13,2,1620740441,-0.7780152036830672
idn117010,1,286.1,0,0,0,2.157382721021095,0,2,11.75,3,1,206,9,1620740441,1.6313035653743424
